id,genre,track_name,artist_name,valence,energy
5KFxoL3MW5MxEo0NafSvKe,psych-rock,Stop,Black Rebel Motorcycle Club,0.338,0.97
6DmJvWRqzlxSGwLa4G9SXb,psych-rock,Up to the Sky,Aqua Nebula Oscillator,0.335,0.458
42sZ8Gql4apwiWWXUIrjb4,psych-rock,Vapour (Remastered),Loop,0.387,0.989
1HB3s28T5bev3Uh7Q8Tyz0,psych-rock,Brother Sport,Animal Collective,0.435,0.977
5a8pT7EetH5fSv7VGEz8tN,psych-rock,Us And Them - 2011 Remastered Version,Pink Floyd,0.126,0.302
4AbNkpcUs9YsPmWSNeecVq,psych-rock,William Chalker's Time Machine - 2007 Remaster,Various Artists,0.446,0.776
3FDHGZFlfai1TFnWMfNvbr,psych-rock,Black Grease,The Black Angels,0.427,0.887
3O6ueJYPgFgzF06kHEnSNB,psych-rock,Looking Out,Wooden Shjips,0.766,0.867
2gRDBxCxN1wXZy8lGkWWwI,psych-rock,Excessive Moonlight,Indian Jewelry,0.322,0.632
7iFiv9tcsuo9s9lDwIJhsK,psych-rock,The Wisdom of Stone - Do You Believe in..?,Zombie Zombie,0.165,0.662
1zzpKPm73JefnlGLAvnDar,psych-rock,Sweet Talk,Cosmonauts,0.518,0.856
5XCFddOP2QyCOcjuMC7itn,psych-rock,Manipulation,The Black Angels,0.178,0.758
6ylxuxxLEcbZKtVTf0Feg2,psych-rock,Back to Land,Wooden Shjips,0.317,0.725
2I6MmYRbUS9OUX8Elbey88,psych-rock,Fragment's Light,Temples,0.0521,0.267
2csekRnCYBMJHDFT14uPpG,psych-rock,The One Eyed King,Jacco Gardner,0.284,0.521
7ME7ri5odd0abSMmlad9Yl,psych-rock,ALONEAFLAMEAFLOWER,Pond,0.127,0.589
6zDs26LRCXVDJd7M6DWUP3,psych-rock,The First Vietnamese War,The Black Angels,0.556,0.909
5nCowxfoYgPw80xFS68Ef9,psych-rock,Can You Travel In The Dark Alone,Gandalf,0.246,0.431
28sa14rbWiHZPs9m1IeDI5,psych-rock,The Pusher,Steppenwolf,0.7,0.384
7c7chSEgVVVZnUgh9U0EL4,psych-rock,Sailor,The Holydrug Couple,0.726,0.674
4iYLm12jWtCXAliKWKULeB,psych-rock,Past Lives,DIIV,0.552,0.747
7ueP5u2qkdZbIPN2YA6LR0,psych-rock,Sail,AWOLNATION,0.272,0.436
03i3i8zg7w2iJIJruGyDgy,psych-rock,Burning Mirrors,Lumerians,0.43,0.531
3CkYYrjHCpsgsCqxgLqB5o,psych-rock,At the Edge of the Wood,Dead Meadow,0.287,0.169
6jtfCspRhFVXw7DAgTdjUD,psych-rock,Use Me for Your Eggs,The Growlers,0.537,0.67
6mkGp41WOqLbDNmqO3hsFM,psych-rock,Flight,Wooden Shjips,0.208,0.755
2RWraN4ZkuqjcNQAlBNGEH,psych-rock,Piece of My Heart,Janis Joplin,0.561,0.665
6UchIuX2OGygBZu6hmTdSY,psych-rock,Penobska Oakwalk,Quilt,0.0691,0.54
2nK3SXmaHLqEJdTRtfAzxH,psych-rock,Vacuum Boots,The Brian Jonestown Massacre,0.679,0.815
77NNZQSqzLNqh2A9JhLRkg,psych-rock,Don't Stop Believin',Journey,0.472,0.802
5TysIim10uxdcYtUqftQlZ,psych-rock,Making Time,The Creation,0.45,0.917
2qWUF2lWeNoXEErXgmlF38,psych-rock,2000 Light Years From Home,The Rolling Stones,0.278,0.621
4FL7KsObixvSXneFT195T9,psych-rock,Black Isn't Black,The Black Angels,0.126,0.301
3YBZIN3rekqsKxbJc9FZko,psych-rock,Paradise City,Guns N' Roses,0.472,0.952
2YtOfw6ziMPeouhmu3ocqW,psych-rock,The Garden Of Earthly Delights,The United States Of America,0.595,0.616
6WN4FR6zpgOTCehs8cAoWs,psych-rock,Satisfy Your Mind,Night Beats,0.405,0.683
3DxJoUVlAd2LMtJgG6GXxv,psych-rock,Hey Willy,Shannon & The Clams,0.743,0.883
75EXohXjng0fiZN4Yhu4DD,psych-rock,Stay Free,Black Mountain,0.275,0.406
4360tJiQv2OWcnkCmLGTWe,psych-rock,Speak To The Wind,Spindrift,0.331,0.597
17EgQHLbn60sgLUK9ZAog0,psych-rock,In Your Room,White Hills,0.363,0.987
6k4nwOAfOEiqxeKEYDrAIT,psych-rock,1000 Dreams,Dead Meadow,0.229,0.863
6kKus5U71tY8V8JkaK86Q6,psych-rock,1906,The West Coast Pop Art Experimental Band,0.888,0.754
6PvoOWaWy5P7ppdDhFuBGz,psych-rock,Hold On - 2007 Remaster,Various Artists,0.522,0.879
1KxrcriMwflmI0nJ20IDgR,psych-rock,Runway Houses City Clouds,Tame Impala,0.355,0.754
6zICqQ6f7w1sF0FYqQleUl,psych-rock,Rock & Roll,The Velvet Underground,0.612,0.806
0qgZTnPTIIGVzSLBQCH82Z,psych-rock,One More Time,Psychic Ills,0.679,0.676
2kKyblQT7Lb293h33SqUro,psych-rock,Scarlet and Gold - Original,13th Floor Elevators,0.747,0.789
5vz0OqVftYmylaYsrs3KSy,psych-rock,Servo,The Brian Jonestown Massacre,0.889,0.944
1YS9U07NrsMki30xuv2eDY,psych-rock,Cloud Song,The United States Of America,0.209,0.301
44a2ChexqtwN06xwhxflMr,psych-rock,You Can Count On Me,Panda Bear,0.292,0.777
6ypqzijMjsopQkfMLrImQp,psych-rock,Mind Flowers,Ultimate Spinach,0.175,0.427
4vpR6FudIKVYwaQpuv7win,psych-rock,Despreocupar,Boogarins,0.257,0.616
1Jng9apL2SUnm2NZClCDab,psych-rock,Doves,The Black Angels,0.303,0.812
2itlukPoR8CiKcpveBcxiO,psych-rock,Section 43,Country Joe & The Fish,0.13,0.294
3kodiUzCKnXHu28TPohWJw,psych-rock,From the Ages,Earthless,0.298,0.924
15mXaLfZH1RtbfwlB6Tn7J,psych-rock,Beyond the Fields We Know,Dead Meadow,0.427,0.525
3o1pDnKVyVfPk7DEvrI73l,psych-rock,Something Surreal,Woods,0.0954,0.595
09ezgACZuwWZt6CtQSSLRG,psych-rock,End of the Night,The Doors,0.0755,0.218
5kIg0ELV543qydEODlo0LT,psych-rock,Vampire,Pink Mountaintops,0.0765,0.37
4jE1brEhrYY6ZldRRjUsrL,psych-rock,It Is Not Meant To Be,Tame Impala,0.428,0.894
7v6uoBbq34kZ5lRn8PASiO,psych-rock,Mission District,The Black Angels,0.104,0.543
2wNK1PjIS9NbBIchakaL7k,psych-rock,Siberian Breaks,MGMT,0.374,0.77
5tbeXkzP3AUGPtmSXgWwBj,psych-rock,Slip Inside This House - Original [Extended],13th Floor Elevators,0.557,0.579
6KOUGH6yvyWDbX1mgulkBM,psych-rock,Cherry Red,Earthless,0.401,0.889
2RWFmubH8HW4fDgrSvUeaR,psych-rock,Motorlicker,TOBACCO,0.603,0.903
1uf1IOn2xcdd2wwwugcWaX,psych-rock,She Made Me,The Brian Jonestown Massacre,0.487,0.639
156RX7xv2H4XCe40OzluAy,psych-rock,So You Are… So You'll Be,White Hills,0.0628,0.931
1WGZ2aP5SnBPjaEDg2pVDd,psych-rock,Pale Blue Eyes,The Velvet Underground,0.363,0.119
579YEbS2lX28WE4Jd4ZiEf,psych-rock,Angels,Black Mountain,0.61,0.495
5Lc1uQAvtbvn3bl2CYmJan,psych-rock,Changes,The Zombies,0.255,0.432
4ZYbVlrEm8zGGcubSHeNWO,psych-rock,Bend Beyond,Woods,0.521,0.975
7EbfSa5zCxh6VkOdSNUWkZ,psych-rock,At Night,The Black Angels,0.2,0.672
0WPsFIa3gPbKa9dqJSQqWD,psych-rock,Little War In The Midwest,Night Beats,0.189,0.846
6tZC5Ovxc9eLYJGoK2plh5,psych-rock,Dance The Night Away,Cream,0.642,0.608
5RFUZa26V6iaY7bFrJp6EV,psych-rock,Fire,Jimi Hendrix,0.567,0.942
1m4bvi0s3FYRUF9dE8wLa0,psych-rock,Let It Be Known,The Growlers,0.372,0.619
11ZqxmzZkezjpTX3Ax8huT,psych-rock,Bad Vibrations,The Black Angels,0.0653,0.742
53jnMf2UMczPhut1OEvRgh,psych-rock,FBI,Psychic Ills,0.747,0.411
3WlRwksl3jfwHv2TlRNHLR,psych-rock,Straight Up And Down,The Brian Jonestown Massacre,0.254,0.82
0gTPgL0vz5OsQLYaG805FA,psych-rock,Endless Blue,The Horrors,0.171,0.972
6GtZAnxLIxhcd6W0Ap7lPq,psych-rock,Strangers Are Strange,Unknown Mortal Orchestra,0.569,0.58
33ayfLVzWREbtSu20SF47a,psych-rock,No Need for Eyes,The Growlers,0.584,0.718
7FsKL0RuheWRANg8uWwePp,psych-rock,Lullaby,Jacco Gardner,0.151,0.659
08jZAAYZ3U4Rjn1S4XRDA4,psych-rock,Ring Finger,Psychic Ills,0.5,0.447
7y0Xtz615po6NtYitZvnwO,psych-rock,You And I,Silver Apples,0.713,0.913
1mPLD16bncZz5MgFt5mNo2,psych-rock,Arctic Shark,Quilt,0.147,0.59
5hWPJarn5efWF49oGRPYqC,psych-rock,Vis-A-Vis,Allah-Las,0.775,0.827
6iWA3gAF4mB2lpLdC3eJzK,psych-rock,Love Me Forever,The Black Angels,0.347,0.736
4vtpE0l6AWrZs8wf2UDXv2,psych-rock,Antitaxi,La Femme,0.299,0.78
61lqNlVRnWYiR9C7BDJw2l,psych-rock,You Give Love A Bad Name,Bon Jovi,0.823,0.964
1EoILxel063El4pMTyg6fw,psych-rock,Taste,Bardo Pond,0.303,0.75
6MOMat1i7Eq9s5I7Fw95hS,psych-rock,I Can See Through You,The Horrors,0.155,0.988
6PtcitxKaNsSYHXMdYHBLA,psych-rock,Snowcapped Andes Crash,Melody's Echo Chamber,0.204,0.884
3obOdgmvmju3WwqsZwV983,psych-rock,Have A Cigar - 2011 Remaster,Pink Floyd,0.673,0.54
4cSAcQMV7XEMC1GyKmf1ba,punk,The Pharmacist,Hot Rod Circuit,0.533,0.802
6QfnvcOKsdN4Q6exUWVuzn,punk,Ohio Is for Lovers,Hawthorne Heights,0.625,0.835
2MyUIH6eOOfzgxAEw8qz5R,punk,Gone,Knuckle Puck,0.33,0.961
38wCbVfMreML5ZhF5iQuKA,punk,Disorder - 2007 Remaster,Joy Division,0.74,0.798
49GZ8otSl2kHXT7Bc1Q6s0,punk,Artificial Light,Rainer Maria,0.266,0.739
2OQpi9tMtoLJMC8wilB4Cs,punk,Ghosts,Clarkkent,0.355,0.94
3gloO53rjiG3dTxrbKytIk,punk,Easy Mark,Heavy Hearts,0.0726,0.977
0M2DjHCnwC8iMzygMClG5C,punk,Flashlight,Punchline,0.536,0.941
0dze5uy6ahbuZ8vN7WFP89,punk,Not Your Type,Worriers,0.56,0.968
2C7oYO3btobMF8pfTVwdlR,punk,Wasted Words,Death By Stereo,0.333,0.944
3ZsexY07D4t4HRq7ogeSAS,punk,"Dear Maria, Count Me In",All Time Low,0.569,0.896
6e5LoUcoTdxmLwqRCtl30c,punk,Applause,Tiny Moving Parts,0.661,0.91
32NyqsVZCk19j39RqGACJI,punk,Transgender Dysphoria Blues,Against Me!,0.493,0.937
1jSeiRCO1fIdszTZpSd0A6,punk,Outlaw Heart,Tiger Army,0.817,0.913
6sC3btkeaVA9IEhe0qbifj,punk,New Rose,The Damned,0.384,0.918
3JeMY2mw8gN7aOnBaqipwj,punk,K6,The Lillingtons,0.696,0.972
0K1XZVdYoB6dyrR4QVZwmD,punk,The Combo,Ought,0.456,0.972
0k483dcMGE6ylstRbUss1p,punk,Heart Attack American,The Bronx,0.319,0.976
28jhPP3ReKxayaYoUAwYfH,punk,Blue Dream,Hold Close,0.252,0.976
62uw0iWu8jLB4cYBQxjdcm,punk,Damaged Goods,Gang Of Four,0.965,0.721
6NiVbUwxuTETC56The3Sup,punk,Mid 20's Skateboarder,Pkew Pkew Pkew,0.282,0.964
2pyFrdfsP9c5ElbXv3m4OQ,punk,Take a Stand,Youth Of Today,0.49,0.862
35PI5Hsq17h723EbyyDFsi,punk,Suburban Home,Descendents,0.826,0.771
272Z4tzaSMMcgrZ0R494S2,punk,Gloria: In Excelsis Deo,Patti Smith,0.411,0.814
1FMm3wG5WOhi7js35KR7Ea,punk,"You're Gonna Go Far, Kid",The Offspring,0.563,0.918
3uz3INGZqSK1nHiXYbKmRu,punk,A Boy and His Love Gun - Bonus Track,Guttermouth,0.89,0.978
5VQg5YHgCAjJTIBtEZHacQ,punk,Fuck You,Bad Religion,0.744,0.952
0Cx6la75FkMUsouQERqlYy,punk,Tidal Wave,Taking Back Sunday,0.604,0.983
40uaKnIyAEEr8SaGhB9uR3,punk,Lower the Line,Comeback Kid,0.378,0.952
2bhMvw4ZILdxeEVt9bXHAq,punk,Hope For Us,The Jealous Sound,0.716,0.741
0vCjMfjcDGQTVy8KiC8RAs,punk,Reunions Suck,We Set Signals,0.719,0.973
4pBfU4RSvH0NzjEr2OgjWn,punk,Understanding in a Car Crash,Thursday,0.413,0.907
7MNf3ZfUzucHmNJdOQ4Lko,punk,Puddle of Blood,Hard Girls,0.505,0.802
6MIWp6yV0KUG1u1snehG7n,punk,Don't Make Me,Rehasher,0.74,0.968
5qf4735WCJJdsN7ZDFtuze,punk,Makes No Difference,Sum 41,0.64,0.879
3Bo0tSiOhND7qNzhTeLvkD,punk,Walking in My Shoes,FEVER 333,0.254,0.783
5MaibOghzZR8dzo6MAchy1,punk,Sun Glass,Fucked Up,0.301,0.974
74aoZjqKn7WFeXzs2pKdEn,punk,When I Get Home,The Dangerous Summer,0.457,0.94
5U2p81vdlp2saDTIvk0Lnb,punk,My Heroine,Silverstein,0.162,0.823
0NNcqfgzO4ivslX7ALoz17,punk,Big Thinks Do Remarkable,And So I Watch You from Afar,0.205,0.903
3Obxz980GJnoElXiPPL5Aq,punk,Therapy,Cold Wrecks,0.597,0.908
6Azq0hISxq4weKdxDaxEsh,punk,New Noise,Refused,0.332,0.667
7sccWyVGdMHmxGWvZGi934,punk,Psychotic Episode,Royal Headache,0.538,0.773
7bvrzWzYGld77z5gvEiNSm,punk,A Mirage of Safety,Mute,0.36,0.987
7Gd94scnTXpy4RWyPYg6A1,punk,Search and Destroy,The Stooges,0.445,0.699
3aTyz9Yur7YRSXXXlyjKUD,punk,The Permanent Rain,The Dangerous Summer,0.709,0.843
2GbAG8tLR7oopXUIEwGCsc,punk,Dispatch From Mar-a-Lago,L7,0.385,0.99
5TM2eqdzfWPHklI7YnBmsD,punk,Blister in the Sun - 2002 Remastered Version,Violent Femmes,0.89,0.261
4iNFacViUDa0istl4NwqgW,punk,In Your Palace,The Cribs,0.275,0.799
6rCUsrdkiaPL7MX5xtLzNa,punk,Wet Blanket,Metz,0.433,0.825
7lksFyVBmmkYBTVQcxnvC3,punk,What I Got,Sublime,0.628,0.687
2KerlpO7VnoIiE69HUiiro,punk,Promise Everything,Basement,0.28,0.953
25Sd73fleKUVPNqITPZkn1,punk,"""45""",The Gaslight Anthem,0.423,0.97
5colqK4X2utxb1opX2TF0b,punk,Devotion and Desire,Bayside,0.281,0.882
174t68Pnn9wb1UgM7fCRmY,punk,Skate Or Die,Teenage Bottlerocket,0.87,0.98
4wnbeuBLrrCZ5UyGziVFqB,punk,Manning Hill,Chastity,0.223,0.916
2NaSdkhNfzrCFd0p5vKspk,punk,Chasing the Dragon,Wisdom In Chains,0.154,0.997
2CWA9x0ahUkluLg7hfeSdD,punk,Here Come The Rome Plows,Drive Like Jehu,0.132,0.995
2Bf8CoBhV8kDpQju55Tuha,punk,My Town,Buck-O-Nine,0.6,0.994
0CL0dyPjXIE8zaAbCmvqVL,punk,No Anchor,Chris Wollard & The Ship Thieves,0.676,0.969
32dTnE7cWjEHCUAjSEvpiM,punk,Break Down the Walls,Youth Of Today,0.303,0.973
3nZcGE8cxQJ5zYlBFSCxOE,punk,Silhouettes,Preoccupations,0.353,0.89
1VRYOxNMYRbUjEr0jvHzex,punk,The Left is Right,Desaparecidos,0.458,0.906
0ddf9avsMIU4KrKDWB9SRv,punk,All My Fault,Fenix TX,0.795,0.928
6gLi9nWtrIkMXErTnIa7OK,punk,Grip Shoes,Good Tiger,0.259,0.961
7encmoXavP3ek6ow2FMP6F,punk,Dark Black Makeup,Radkey,0.564,0.803
7gb8zHpFNprFLZcDBNCuCz,punk,Dinner's for Suckers,None More Black,0.774,0.932
6vFD3c1WI1zuKoyk22dMw3,punk,Little Things,Good Charlotte,0.704,0.84
4AwKXevZmsTNa3KZVj3rzl,punk,Personality Crisis,New York Dolls,0.685,0.914
4E5DjeGH6tSZ5SzWsf73hH,punk,Gotta Go,Agnostic Front,0.244,0.946
1eMBMPC3a0CExUraAzT6lJ,punk,Borrowed Cars,Forever Came Calling,0.419,0.909
4Y6SY7qAGHnQQlpTlCrzIh,punk,Freak,Seaway,0.558,0.93
5INOUHACgzsc79cRSdpRIN,punk,Trouble Follows Me,Anti-Flag,0.756,0.919
02TspWzcxpgDAfy97EJSn8,punk,I Will Deny,Dwarves,0.451,0.927
3fPSHjVO4iwwGEhHvTwlNb,punk,Try Honesty,Billy Talent,0.327,0.984
1T5Y4J89qGF3dddKK39ybT,punk,Glasses Up,Grenadiers,0.718,0.919
6UALXCvkYr4aFmeJ03g6Fo,punk,Undercover,Single Mothers,0.387,0.974
5GA5q6Hc7y2gaMSurraDsu,punk,Mondays,Sharkmuffin,0.698,0.848
4wzjNqjKAKDU82e8uMhzmr,punk,Face Down,The Red Jumpsuit Apparatus,0.464,0.932
4fFnv4JrPRP4iTZF6hfDKi,punk,No Waves,FIDLAR,0.355,0.914
6GIrIt2M39wEGwjCQjGChX,punk,The Great Escape,Boys Like Girls,0.505,0.94
6vqq6wi5yDT5LCYCK7A0pW,punk,My Best Friend (Is A Nihilist),Iron Chic,0.787,0.958
5TLaf0MSyEjYwyIFd6j8Ec,punk,Spun,Vattnet,0.088,0.835
2aOOsAXjBwaacxERuNXowt,punk,Nerve,Calling All Captains,0.357,0.962
5opSsmT0UxFjWW6OETJNLD,punk,Heavenhell,Madball,0.367,0.978
3fttmSWGThBQTNkuHMoCTN,punk,Girl's Not Grey,AFI,0.672,0.905
7HtSPzWtfn0PWY2NkWGYvq,punk,Gargoyles Over Copenhagen,Nekromantix,0.697,0.977
3BUqA1rJEKKGuPKYOmBOKB,punk,I'll Be Right Here,The Slow Death,0.518,0.945
5XMGg9HqB6y2PaWuNYXGzP,punk,Candle Wax,Sincere Engineer,0.634,0.918
3Pfo2iLAQge5T3g7sr8Rwn,punk,At Peace,Back At North,0.66,0.949
4BZLAm5rqqChHZlBlHuSMV,punk,Wild in the Streets,Circle Jerks,0.38,0.966
0z18nuwBppfJT0lwt5YATH,punk,Talk,Show Me the Body,0.308,0.943
2saGaQtvSp9j6c70961ZsH,punk,On and On,Mustard Plug,0.583,0.987
0n7xkbifTiXsfIAZDhH3To,punk,Acetate,Metz,0.0615,0.988
2CLmqGqTk9okK3N4hthCiw,punk,Silence Is Golden But Duct Tape Is Silver,Against All Authority,0.392,0.988
3DNCnnOLmDRtm3WHId4Gib,punk,Few and Far Between,Shutdown,0.336,0.973
6ygt47IVZadpbiTa7VOrTS,punk-rock,72 Hookers,NOFX,0.412,0.931
2iehZCk3gt9K6XVoF7mWRy,punk-rock,Listed MIA,Rancid,0.781,0.979
3VA4sjTMSTTF02hFGmlpJh,punk-rock,crushcrushcrush,Paramore,0.648,0.793
3cO8w5kGXDdwQywhiX0G8J,punk-rock,Last Night,Good Charlotte,0.73,0.849
0iexTJBD0VA620bpwLWdck,punk-rock,Bad Religion,Bad Religion,0.721,0.744
3iJmiaoZWzykf3Hl4IeYtI,punk-rock,Death Valley,Fall Out Boy,0.576,0.926
2soeSOXg6lO7NA1crYT78x,punk-rock,Weightless,All Time Low,0.618,0.931
26OfT5vaDzFPoHp9ZJs5WU,punk-rock,Asthenia,blink-182,0.343,0.909
77hwX9Akupyg4TdPIf0s6a,punk-rock,You Suck at Love,Simple Plan,0.741,0.961
2uuTo18bRgXj3RvlbZKMvU,punk-rock,The Adventure,Angels & Airwaves,0.189,0.878
5Wa2HI33fErYRuAEHZJmf9,punk-rock,The Bitter End,Sum 41,0.474,0.957
4sjLcE0GQ6urc4iUXsUPe9,punk-rock,Kings And Queens,Thirty Seconds To Mars,0.145,0.817
3oVSsJXNADnYAnZWiEWFJH,punk-rock,What I Got,Sublime,0.623,0.706
1oRXq9KvTvZQ0yXvO6OBXE,punk-rock,After Midnight,blink-182,0.894,0.871
2UjMFXZmpMIaRs4uj4og1E,punk-rock,Supersonic,Bad Religion,0.64,0.988
0VK9GHxBfvF44LoseO1yRI,punk-rock,Commando - 2002 Remaster,Ramones,0.892,0.849
2hceNWqvPzc2jMM2f6ZbqT,punk-rock,State Of The Union,Rise Against,0.383,0.971
6xOZCV4EPCupXwvqajSKzq,punk-rock,History Of A Boring Town,Less Than Jake,0.779,0.943
59YJNoFKQKNmLUWTO5mYAi,punk-rock,Do What You Want,Various Artists,0.878,0.956
6pwt5G9ZKwM6I0GKVfIBb4,punk-rock,Kill the DJ,Green Day,0.882,0.954
0wyaAxRo2DMvhKhQd6vCxt,punk-rock,Half-Truism,The Offspring,0.415,0.915
1DeaByFASTvBxtYANOyFXy,punk-rock,Surrender,Billy Talent,0.126,0.933
59MQJMOEsLAhtms1S3StRq,punk-rock,Last One To Die,Rancid,0.728,0.957
1D23LHWrtlQL9QwxDaUjXZ,punk-rock,Dumpweed,blink-182,0.6,0.947
2iP4gsbex3yX32fC0kcwMV,punk-rock,Scattered,Green Day,0.713,0.991
3K4HG9evC7dg3N0R9cYqk4,punk-rock,One Step Closer,Linkin Park,0.538,0.969
07i7WmMGmGFrU8HsNLGgex,punk-rock,Green Corn,NOFX,0.372,0.952
4ImIJRZNJhNQLLdUFSYJoS,punk-rock,Down with the Sickness,Disturbed,0.924,0.896
05VCMjh3t71dh2uU4JHte1,punk-rock,Now I Wanna Sniff Some Glue - 2001 Remastered Version,Ramones,0.875,0.61
280otp0fp0JDmAPHIXso1l,punk-rock,Heart Attack,Sum 41,0.589,0.877
1YCSrRV46EUUARar8nEuUm,punk-rock,Hell Above,Pierce The Veil,0.316,0.977
5wVkrSq1U9mkmtDWYKGaSd,punk-rock,Wasting Time,blink-182,0.762,0.925
10zycm3kRmxg5etQ8Qhpq4,punk-rock,What the Hell,Avril Lavigne,0.855,0.934
4JFTOshl2tCk379jFm9eyy,punk-rock,Born for This,Paramore,0.64,0.95
1lDWb6b6ieDQ2xT7ewTC3G,punk-rock,Somebody Told Me,The Killers,0.723,0.981
2HbVINmehEbPmjlcueXEJJ,punk-rock,All My Life,Foo Fighters,0.667,0.599
2wcDfk3TfQg3Jv8gEoTim7,punk-rock,I Just Wanna Live,Good Charlotte,0.9,0.832
2YhCLM7mgqQcxmXwRV6qGQ,punk-rock,Outlines,All Time Low,0.493,0.989
65FR59qqqOhXwjsg5GYbSm,punk-rock,Janie Jones - Remastered,The Clash,0.741,0.824
5y4uzapmbeyzGGGjGJVDc8,punk-rock,Nitro (Youth Energy),The Offspring,0.763,0.902
6AolzAcTxWGOhyuvjT1MjV,punk-rock,The Strength To Go On,Rise Against,0.624,0.904
3ikf8zLuO1MACbNFfDvJ12,punk-rock,Do It Now Remember It Later,Sleeping With Sirens,0.413,0.99
028njLMKzGg4gAVSgMeOhm,punk-rock,Hum Hallelujah,Fall Out Boy,0.657,0.957
1GvpB0AYFAiYFmMVPWhsgm,punk-rock,Time For You To Go,Sum 41,0.514,0.941
3iwsyTZzOWHZbHffBEyi1N,punk-rock,Right Now,SR-71,0.731,0.967
3B9W8NK6FiaNZCZFIzLdwo,punk-rock,In This Diary,The Ataris,0.86,0.832
3Dl2gul5pJ5Ceh7ew5kvC9,punk-rock,Horseshoes and Handgrenades,Green Day,0.684,0.993
6AZifppDJay8tbYaFcBqzf,punk-rock,"So Long, and Thanks for All the Booze",All Time Low,0.626,0.983
3TbdWzi26OQs2gWKVkHjhT,punk-rock,Anarchy in the U.K.,Sex Pistols,0.201,0.961
4yXNMbZrsFJbPTH0WfhwEB,punk-rock,Young Volcanoes,Fall Out Boy,0.676,0.853
5FbMKftNTXCKiBYSf0TQrs,punk-rock,Na Na Na (Na Na Na Na Na Na Na Na Na) - Single Version,My Chemical Romance,0.725,0.977
5xFX08vfoV1FEB2KeRqeqa,punk-rock,Give You Nothing,Bad Religion,0.353,0.988
47KVHb6cOVBZbmXQweE5p7,punk-rock,Rape Me,Nirvana,0.165,0.878
7645xTGnEk07YW792KfuWV,punk-rock,Roots Radical,Rancid,0.722,0.976
0XJDfLHO7C6b0GpjeB5mpu,punk-rock,Save Rock And Roll,Fall Out Boy,0.449,0.777
27oN59J3M6hJr4LzrtDzMa,punk-rock,The Meaning of Life,The Offspring,0.527,0.966
2LWJJNFtrg6PytOdAGrxQB,punk-rock,I Fought The Law,Various Artists,0.379,0.856
5Mhe8G8RHdQWR30lStPvO5,punk-rock,Walking Contradiction,Green Day,0.874,0.985
38z6jaLE0F13dxv28n3wlq,punk-rock,Addicted,Simple Plan,0.605,0.751
1LNr5u0DJXBuD1gn0aCi2M,punk-rock,All Messed Up,Sum 41,0.877,0.935
5arE0i12UB4WuGraBVcuXE,punk-rock,Apple Shampoo,blink-182,0.63,0.849
5qcDXVj6lRCqWIpNd8NSqq,punk-rock,Penguins & Polarbears,Millencolin,0.548,0.977
7j2Bmzpnf6RwEWEQ2sv8Ho,punk-rock,House of Wolves,My Chemical Romance,0.239,0.977
0xrixOEp5CSu1YNryoMtGH,punk-rock,Over My Head (The Fray cover),Various Artists,0.494,0.924
0erd5GsszwmXYWl7lcdApZ,punk-rock,Bouncing Off The Walls,Sugarcult,0.737,0.911
0hTFEWK4Rso35cjOlvZTHg,punk-rock,Castaway,Green Day,0.953,0.978
2wEjPgOCEczmjlvq60LyQi,punk-rock,Girls / Girls / Boys,Panic! At The Disco,0.965,0.924
3uiDWwZJz9SyssjmdMUkVI,punk-rock,Dear Father,Sum 41,0.381,0.885
1vdUvZVHp3FwEXvgtKVgIL,punk-rock,Come Out Swinging,The Offspring,0.668,0.943
423FiDerFgzeEcqKEOmZ81,punk-rock,Saturday,Fall Out Boy,0.624,0.929
4UbAM9UxV1CQqRaV7xsvDq,punk-rock,We're a Happy Family - 2002 Remaster,Ramones,0.905,0.931
0Hv2IWtvPPca1F4zhC4UFs,punk-rock,Your Love Is a Lie,Simple Plan,0.552,0.87
1YvRGHpJpkwB6id83vjCRE,punk-rock,The Cause,NOFX,0.562,0.879
3Hye5J1bbPyhGBWeoUv9ZF,punk-rock,Stranger Than Fiction,Bad Religion,0.86,0.956
2eTxMHqCNmIzAUSy5uVM8Q,punk-rock,Another Girl Another Planet,blink-182,0.765,0.935
59N8BwikyBbriuDvlkN7A4,punk-rock,Jessica Kill,Sum 41,0.498,0.971
6n49IWIDlhrTkjkR62Ou5y,punk-rock,"""The Take Over, The Breaks Over""",Fall Out Boy,0.625,0.919
4DZMDQ8K6eOVFDNjjUOQkK,punk-rock,Hold on Till May (feat. Lindsey Stamey),Pierce The Veil,0.347,0.914
4Tmjp1YE4ZVw2FFMizCnCe,punk-rock,"Dammit, I Changed Again",The Offspring,0.612,0.944
0bHm2wFL0m7qZIlhO7PQu5,punk-rock,Ever Fallen in Love (With Someone You Shouldn't've?) - 1996 Remastered Version,Buzzcocks,0.778,0.831
3VckVBStLYbTBy6pIoZBtP,punk-rock,Pain For Pleasure,Sum 41,0.317,0.872
5Awn2ByN2Z9EynDBU9ZND5,punk-rock,Pretty Little Girl,blink-182,0.651,0.919
0ZMSiaNiVQCdXsQQYVCMxH,punk-rock,Somewhere in Neverland,All Time Low,0.552,0.983
7FYkZkF9fog6WS818wJnhl,punk-rock,Brand New Cadillac - Remastered,The Clash,0.868,0.906
1tYeeF8eayTSz7pdkXB91A,punk-rock,Sick Of Everyone,Sum 41,0.189,0.972
